show,title,href,id,show_abbrev,show_c
State of the Union,"Interview With National Economic Council Director Larry Kudlow; Interview With Sen. Michael Bennet (D) Colorado; Interview With Rep. Adam Schiff (D) California; Biden, ""I'm Not Sorry For Any Of My Intentions""; Obama Worries About Progressive ""Rigidity"" Hurting Democrats; Mulvaney, White House Will Release Health Care Plan ""Fairly Shortly""; Is Mar-a-Lago Safe From Foreign Spies?  Is The Subject Of This Week's ""State Of The Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1904/07/sotu.01.html,51119,sotu,state_of_the_union
State of the Union,"Interview with Former Nevada State Assemblywoman Lucy Flores; Trump Targets Obamacare Again; Interview With Rep. Seth Moulton (D) Massachusetts; Interview With Acting White House Chief of Staff Mick Mulvaney; O'Rourke Kicks Off Campaign By Criticizing Trump On Immigration; Trump Touts ""Great Health Care"" But Hasn't Presented A Plan; Former Lawmaker Says Biden Made Her Feel ""Uneasy"" In 2014. Aired 9-10a ET",/TRANSCRIPTS/1903/31/sotu.01.html,51120,sotu,state_of_the_union
State of the Union,"Mueller Report Turned In; Interview With Rep. Jerrold Nadler (D) New York; Interview With Sen. Ted Cruz (R) Texas; Ahead Of Report, O'Rourke Accuses Trump Of Trying To Collude; ""Tricky Dick"" A CNN Original Series. Aired 9-10a ET",/TRANSCRIPTS/1903/24/sotu.01.html,51121,sotu,state_of_the_union
State of the Union,"Interview with Rep. Mark Meadows, R-NC; Interview with Rep. Pramila Jayapal, D-WA; More Discussion of Mueller Report and Aftermath. Aired 10-11a ET",/TRANSCRIPTS/1903/24/sotu.02.html,51122,sotu,state_of_the_union
State of the Union,Interview With Rep. Jerrold Nadler (D) New York; Interview With Rep. Mark Meadows (R) North Carolina; Interview With Former Whitewater Independent Counsel Robert Ray; Discussion of Implications of Mueller Report. Aired 12-1p ET,/TRANSCRIPTS/1903/24/sotu.03.html,51123,sotu,state_of_the_union
State of the Union,"Interview With Rep. Rashida Tlaib (D) Michigan; Interview With Sen. Amy Klobuchar (D) Minnesota; Interview With U.S. Ambassador to New Zealand Scott Brown; Biden On Trump:  ""Our Silence Is Complicity""; Trump Says White Nationalism Is Not A Rising Threat; Beto O'Rourke All In For 2020 In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1903/17/sotu.01.html,51124,sotu,state_of_the_union
State of the Union,"Interview With Gov. Jay Inslee (D) Washington; Interview With Presidential Candidate Julian Castro; Interview With Rep. Will Hurd (R) Texas; New CNN/Des Moines Register Poll: Biden, Sanders Lead In Iowa; Controversy Over Congresswoman Ilhan Omar's Comments; Inside Trump's ""Twitter Library"". Aired 9-10a ET",/TRANSCRIPTS/1903/10/sotu.01.html,51125,sotu,state_of_the_union
State of the Union,"Interview With U.S. National Security Adviser John Bolton; Interview With Sen. Mark Warner (D-VA); Interview With Sen. John Kennedy (R-LA); Interview With Rep. Justin Amash (R-MI); Sanders Emphasizing His Background In First 2020 Rallies; Biden Faces Criticism From The Left Over Praise For Pence; Michael Cohen On A Potential Movie Deal Is the Subject Of This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1903/03/sotu.01.html,51126,sotu,state_of_the_union
State of the Union,"Mueller Set to Deliver Trump-Russia Report; Crisis in Venezuela; North Korea Summit; Interview With Secretary of State Mike Pompeo; North Korea Summit, Mueller, Cohen And Border Fight Loom Over Trump; 2020 Democrats Weigh In On Violent Venezuela Clashes; Sean Spicer As New Correspondent With ""Extra"" In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1902/24/sotu.01.html,51127,sotu,state_of_the_union
State of the Union,"Trump Already Undercutting Case for National Emergency?; Interview With Sen. Sherrod Brown (D-OH); Interview With Rep. Adam Schiff (D-CA); Trump Undercuts His Emergency: ""I Didn't Need To Do This""; Trump Divides Conservatives With National Emergency Declaration; Amazon HQ2 Fiasco Sparks Civil War Among Democrats; Across The Country, Women Are Leading The Political Discourse. Aired 9-10a ET",/TRANSCRIPTS/1902/17/sotu.01.html,51128,sotu,state_of_the_union
State of the Union,"Interview With Sen. Chris Murphy (D-CT); Shutdown Deadline Looms; Democratic Presidential Field Grows; Political Turmoil in Virginia; Interview With Mayor of South Bend, Indiana, Pete Buttigieg; Interview With Rep. Liz Cheney (R-WY); Top Democrats Demand Resignations of Virginia Governor Northam and Lieutenant Governor Fairfax; Pablo Picasso's ""Art Is A Lie That Makes Us Realize The Truth"" In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1902/10/sotu.01.html,51129,sotu,state_of_the_union
State of the Union,"Virginia Governor Embroiled in Racial Firestorm; Governor Northam Insists He Isn't In Racist Photo, Refuses To Resign; Interview with Former Virginia Governor Terry McAuliffe; Interview with Sen. Richard Shelby (R-AL); 2020 Democrats Split On Keeping Private Health Insurance; The Red Button On The President's Resolute Desk Is The Subject of This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1902/03/sotu.01.html,51130,sotu,state_of_the_union
State of the Union,Trump Backs Down to Pelosi; Interview With Interview With Sen. Marco Rubio (R-FL); Interview With Presidential Candidate Julian Castro; Interview With Jerome Corsi; Discussion of Budget Deal and 2020 Election. Aired 9-10a ET,/TRANSCRIPTS/1901/27/sotu.01.html,51131,sotu,state_of_the_union
State of the Union,"Interview With Rep. Tulsi Gabbard (D-HI); Interview With Former New York Mayor Rudy Giuliani; Interview With Sen. Kirsten Gillibrand (D-NY); Right-Wing Hard-Liners Slam Trump Over Shutdown Offer; Could Michael Cohen, President Trump's Former Fixer, Be Exactly What The White House Is Missing Right Now In These Negotiations?. Aired 9-10a ET",/TRANSCRIPTS/1901/20/sotu.01.html,51132,sotu,state_of_the_union
State of the Union,"FBI Feared Trump Was Russian Asset?; Interview With Wisconsin Senator Ron Johnson; Interview With New York City Mayor Bill de Blasio; Interview With Virginia Senator Mark Warner; CNN Poll: 55 Percent Say Trump More To Blame For Government Shutdown; Policies And Medieval Solutions In This Week's ""State of the Cartoonion"". Aired 9- 10a ET",/TRANSCRIPTS/1901/13/sotu.01.html,51133,sotu,state_of_the_union
State of the Union,"Interview With California Congressman Adam Schiff; Interview With Alabama Senator Doug Jones; Interview With White House Chief of Staff Mick Mulvaney; Pelosi, Trump Show No Signs Of Budging Over Wall Fight; Warren's Populist Message Sounds A Little Like Trump; Potential 2020 Democratic Contenders And Social Media In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1901/06/sotu.01.html,51134,sotu,state_of_the_union
State of the Union,Interview With Trump Senior Adviser Kellyanne Conway; Interview With South Carolina Senator Lindsey Graham; Interview With Former Virginia Governor Terry McAuliffe; Partial Government Shutdown Enters Day Nine; The First Lady Heads Back To Florida Solo For New Year. Aired 9-10a ET,/TRANSCRIPTS/1812/30/sotu.01.html,51135,sotu,state_of_the_union
State of the Union,"Interview With Tennessee Senator Bob Corker; Interview With California Congressman Adam Schiff; Interview With Kentucky Senator Rand Paul; Discussion of Government Shutdown; GOP Senators Sound Off On President's Recent Policies; When Trump Learned To Tweet In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1812/23/sotu.01.html,51136,sotu,state_of_the_union
State of the Union,"Obamacare Hanging in the Balance?; Trouble for Trump; Interview With Maryland Congressman Elijah Cummings; Interview With Maine Senator Susan Collins; Federal Judge Strikes Down Affordable Care Act; New Acting White House Chief Of Staff Has Criticized Trump In The Past; Iowa 2020 Poll:  Biden In Lead, Followed By Sanders And O'Rourke; Movies President Trump And His Associates Might Star In Is the Subject Of This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1812/16/sotu.01.html,51137,sotu,state_of_the_union
State of the Union,"2020 Democratic Contenders; White House Chief of Staff Leaving; Trump Implicated in Crimes; Interview With Florida Senator Marco Rubio; Interview With New York Congressman Jerrold Nadler; Trump: Chief Of Staff John Kelly Leaving The White House By End Of Year; Prosecutors Implicate Trump In Two Crimes In 2016 Campaign; Dozens Of Democrats Weighing Whether To Launch 2020 Bids Dozens Of Democrats Weighing Whether To Launch 2020 Bids; President Trump's Phone Calls In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1812/09/sotu.01.html,51138,sotu,state_of_the_union
State of the Union,Remembering President George H.W. Bush; Interview With Former U.S. Secretary of State Colin Powell; Interview With Virginia Senator Mark Warner; Interview With Ohio Senator Sherrod Brown; Interview With Former U.S. Secretary of State James Baker. Aired 9-10a ET,/TRANSCRIPTS/1812/02/sotu.01.html,51139,sotu,state_of_the_union
State of the Union,"Remembering President George H.W. Bush; Interview With Arnold Schwarzenegger, Former Governor of California; Interview With Virginia Senator Mark Warner; Interview With Ohio Senator Sherrod Brown; Interview With Former U.S. Secretary of State James Baker. Aired 12-1p ET",/TRANSCRIPTS/1812/02/sotu.02.html,51140,sotu,state_of_the_union
State of the Union,"Trump Threatens to Close Borders; Bombshell Climate Change Report Released; Interview With Iowa Senator Joni Ernst; Interview With California Congressman Adam Schiff; Trump, Chief Justice Spar Over Judicial Independence; GOP Senator In Mississippi Under Fire For Confederate Ties; White House Releases Dire Climate Report Over Holiday Weekend; Obama Praises Beto O'Rourke As 2020 Campaign Heats Up; Interview With House Minority Leader Nancy Pelosi. Aired 9-10a ET",/TRANSCRIPTS/1811/25/sotu.01.html,51141,sotu,state_of_the_union
State of the Union,"Interview With Congressman-Elect Dan Crenshaw; Interview With Congresswoman-Elect Deb Haaland; Interview With Congresswoman-Elect Chrissy Houlahan; Interview With Stacey Abrams; Interview With Arizona Senator Jeff Flake; Trump To Campaign In Mississippi Ahead of Senate Runoff; Amazon's HQ2 Winners In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1811/18/sotu.01.html,51142,sotu,state_of_the_union
State of the Union,Florida Recount Redux; Interview With New York Senator Chuck Schumer; Interview With Colorado Senator Cory Gardner; Interview With New York Congressman Jerrold Nadler; Trump And Others Claim Election Fraud In Florida Without Proof; President Trump Degrades Three Black Female Reporters In Three Days. Aired 9-10a ET,/TRANSCRIPTS/1811/11/sotu.01.html,51143,sotu,state_of_the_union
State of the Union,Interview With Georgia Gubernatorial Candidate Stacey Abrams; Interview With Democratic National Committee Chairman Tom Perez; Interview With Republican National Committee Chair Ronna McDaniel; Utah Mayor Killed In Afghanistan. Aired 9-10a ET,/TRANSCRIPTS/1811/04/sotu.01.html,51144,sotu,state_of_the_union
State of the Union,11 Killed in Pittsburgh Synagogue Mass Shooting; Officials Brief Press on Synagogue Shooting; Interview With Former White House Communications Director Anthony Scaramucci; Interview With California Congressman Adam Schiff. Aired 9-10:15a ET,/TRANSCRIPTS/1810/28/sotu.01.html,51145,sotu,state_of_the_union
State of the Union,11 Killed in Pittsburgh Synagogue Mass Shooting; Interview With Pittsburgh Mayor Bill Peduto; Interview With California Congressman Adam Schiff; Interview with Democratic Donor Tom Steyer; Interview With Former White House Communications Director Anthony Scaramucci. Aired 12-1p ET,/TRANSCRIPTS/1810/28/sotu.02.html,51146,sotu,state_of_the_union
State of the Union,"Interview With Los Angeles Mayor Eric Garcetti; Interview With Tennessee Senator Bob Corker; Interview With Nebraska Senator Ben Sasse; Trump Hones Rallying Cry, Ramps Up Immigration Rhetoric; Angry Protesters Yell At Democrat and GOP Leaders In Public; President Trump Redecorates The West Wing In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1810/21/sotu.01.html,51147,sotu,state_of_the_union
State of the Union,"Saudi Tensions; Interview With Florida Senator Marco Rubio; Interview With Vermont Senator Bernie Sanders; Interview With Georgia Gubernatorial Candidate Stacey Abrams; Trump Versus Biden; Kushner Paid Almost No Federal Income Taxes For Years; Democrats Fall Behind In Recent Senate Polls; Trump Vows Severe Punishment If Saudis Murdered Journalist; Taylor Swift and Kanye West's Political And Musical Rivalry In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1810/14/sotu.01.html,51148,sotu,state_of_the_union
State of the Union,Interview With Maine Senator Susan Collins; Interview With Hawaii Senator Mazie Hirono; Interview With Ohio Governor John Kasich; Brett Kavanaugh Sworn In As New Supreme Court Justice; First Lady Melania Trump's First Solo International Trip. Aired 9-10a ET,/TRANSCRIPTS/1810/07/sotu.01.html,51149,sotu,state_of_the_union
State of the Union,"Is White House Limiting FBI Investigation Into Kavanaugh?; Interview With Minnesota Senator Amy Klobuchar; Interview With Trump Senior Adviser Kellyanne Conway; FBI To Probe Current Credible Accusations Against Kavanaugh; The Madman Theory In This week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1809/30/sotu.01.html,51150,sotu,state_of_the_union
State of the Union,"Trump Publicly Questions Kavanaugh Accuser's Story; Rosenstein Under Fire; Interview With U.S. Ambassador to the United Nations Nikki Haley; Interview With Hawaii Senator Mazie Hirono; President Trump Stands By Kavanaugh; Biden Defends Handling Of 1991 Anita Hill Hearings; Trump's Presidential Library In This Week's ""State of the Cartoonion""; ""PARTS UNKNOWN"" Final Episodes. Aired 9-10a ET",/TRANSCRIPTS/1809/23/sotu.01.html,51151,sotu,state_of_the_union
State of the Union,"Interview With Former U.S. Independent Counsel Ken Starr; Interview With New York Congressional Candidate Alexandria Ocasio- Cortez; Interview With Alabama Senator Doug Jones; Republicans Praised Manafort When He Worked For Trump; Democrats Need To Flip 23 Seats To Win Control Of The House; President Trump Disputes Official 3,000 Death Toll In Puerto Rico. Aired 9-10a ET",/TRANSCRIPTS/1809/16/sotu.01.html,51152,sotu,state_of_the_union
State of the Union,"Interview With Trump Senior Adviser Kellyanne Conway; Interview With Virginia Senator Mark Warner; Interview With Nebraska Senator Ben Sasse; Former President Barack Obama Slams Anonymous Op-Ed; Barack Obama On The Campaign Trail; President Trump's Hunt For The Anonymous Op-Ed Author In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1809/09/sotu.01.html,51153,sotu,state_of_the_union
State of the Union,"John McCain's Legacy; Interview With Florida Gubernatorial Candidate Andrew Gillum; Interview With South Carolina Senator Lindsey Graham; Interview With Connecticut Senator Joe Lieberman; Remembering John McCain; CNN's Original Film ""RBG"". Aired 9-10a ET",/TRANSCRIPTS/1809/02/sotu.01.html,51154,sotu,state_of_the_union
State of the Union,"Interview With Maine Senator Susan Collins; Interview With Arizona Senator Jeff Flake; Remembering John McCain; Interview With Senator John McCain's Former Campaign Adviser Steve Duprey; Riding With The Maverick, Covering McCain Over 20 Years; Remembering The Life And Legacy Of Senator John McCain. Aired 9-10a ET",/TRANSCRIPTS/1808/26/sotu.01.html,51155,sotu,state_of_the_union
State of the Union,Interview with Senator Amy Klobuchar; Interview with Kelly Ayotte; Interview with Adam Schiff; Remembering the Life and Legacy of Senator John McCain. Aired 10-11a ET,/TRANSCRIPTS/1808/26/sotu.02.html,51156,sotu,state_of_the_union
State of the Union,"White House Counsel Speaking to Robert Mueller; Interview With Montana Governor Steve Bullock; Interview With Former National Intelligence Director James Clapper; Interview With Former Chief White House Counterterrorism Adviser Lisa Monaco; Interview With Former CIA Director Michael Hayden; Bannon: 2018 Election Will Be ""Referendum"" On Trump; Sixty House Democratic Candidates Won't Back Pelosi For Leader; Archbishop of Washington Under Scrutiny On Priest Abuse. Aired 9-10a ET",/TRANSCRIPTS/1808/19/sotu.01.html,51157,sotu,state_of_the_union
State of the Union,"Charlottesville Remembered; Interview With Former Virginia Governor Terry McAuliffe; Interview With Former New York Mayor Rudy Giuliani; Trump Condemns ""All Types Of Racism"" A Year After Riot; ; Omarosa Secretly Records White House Chief Of Staff John Kelly; The Swamp Creatures In Washington In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1808/12/sotu.01.html,51158,sotu,state_of_the_union
State of the Union,"Melania Trump Defends LeBron James; President Trump in Ohio; Intelligence Disconnect; Interview With California Congressman Ed Royce; Interview With Former Massachusetts Governor Deval Patrick; New Poll Shows Tight Race In Ohio Special Election; Melania Trump Praises LeBron James; Senator Kamala Harris Slams Critics Of ""Identify Politics""; Manafort's Lifestyle Choices In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1808/05/sotu.01.html,51159,sotu,state_of_the_union
State of the Union,"Interview With Former New Orleans Mayor Interview Mitch Landrieu; Interview With Former White House Communications Director Anthony Scaramucci; Interview With National Economic Council Director Larry Kudlow; President Trump Is ""Open"" To Visiting Moscow; Russian Military Intelligence Unsuccessfully Hacked Into Democratic Senator's Campaign; Does It Matter If Trump Approved Of Trump Tower Meeting?; President Trump's Version Of Reality In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1807/29/sotu.01.html,51160,sotu,state_of_the_union
State of the Union,"Interview With Florida Senator Marco Rubio; Interview With Massachusetts Congressman Seth Moulton; Interview With Former Trump Adviser Carter Page; GOP Representative: Putin Is ""Manipulating"" Trump; President Trump Invites Putin To Washington; Air Force One Getting A Makeover In This Week's ""State of the Cartoonion"". Aired 9- 10a  ET",/TRANSCRIPTS/1807/22/sotu.01.html,51161,sotu,state_of_the_union
State of the Union,Trump and Putin Set for High Stakes Summit Monday; Interview with Rep. Adam Schiff; Interview with Sen. Rand Paul. Aired 8-9a ET,/TRANSCRIPTS/1807/15/sotu.01.html,51162,sotu,state_of_the_union
State of the Union,"Russians Indicted for Election Interference; Putin and Trump Set to Meet; Interview With Virginia Senator Mark Warner; Election Meddling Charges Hang over Helsinki Summit; Trump To Europe:  ""You're Losing Your Culture""; Melania Trump's European Adventures. Aired 9-10a ET",/TRANSCRIPTS/1807/15/sotu.02.html,51163,sotu,state_of_the_union
State of the Union,"Trump: E.U. ""Is A Foe""; Air Force One On Its Way To Helsinki For Putin Summit; Interview With Virginia Senator Mark Warner; Interview With Kentucky Senator Rand Paul. Aired 12n-1p",/TRANSCRIPTS/1807/15/sotu.03.html,51164,sotu,state_of_the_union
State of the Union,Four Boys Evacuated From Cave in Thailand; Interview With Former New York Mayor Rudy Giuliani; First Three Boys Rescued From Thai Cave Arrive At Hospital. Aired 9-10a ET,/TRANSCRIPTS/1807/08/sotu.01.html,51165,sotu,state_of_the_union
State of the Union,Four Boys Rescued From Thai Cave Now At Hospital; Interview With Arizona Senator Jeff Flake; Interview With Alabama Senator Doug Jones. Aired 12n-1p ET,/TRANSCRIPTS/1807/08/sotu.02.html,51166,sotu,state_of_the_union
State of the Union,"Nationwide Protests Over Trump Family Separation Policy; Interview With Maine Senator Susan Collins; Interview With Illinois Senator Tammy Duckworth; Trump Celebrates Potentially Legacy-Defining Week; Progressive Wins Highlight Divide In Democratic Party; Democratic Senators Join Push To Abolish And Replace ICE; President Trump's Supreme Court Pick In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1807/01/sotu.01.html,51167,sotu,state_of_the_union
State of the Union,"Interview With California Congressman Barbara Lee; Interview With Vermont Senator Bernie Sanders; Interview With Wisconsin Senator Ron Johnson; Confusion Lingers Over Trump's Border Policy; Sarah Huckabee Sanders Kicked Out Of Restaurant; President Trump's Galaxy Quest In This Week's ""State of the Cartoonion"". Aired 9-10p ET",/TRANSCRIPTS/1806/24/sotu.01.html,51168,sotu,state_of_the_union
State of the Union,"Has Trump Created Cult of Personality?; Interview With Former New York Mayor Rudy Giuliani; Interview Texas Congressman Beto O'Rourke; Jeff Sessions Uses Bible To Defend Separating Of Families; Corker: Republicans In ""Cult-Like Situation"" With Trump; A Trump-Kim Blockbuster In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1806/17/sotu.01.html,51169,sotu,state_of_the_union
State of the Union,"Trump Set to Meet With North Korean Dictator; President Trump Isolating U.S. From Allies?; Interview With National Economic Council Director Larry Kudlow; Interview With California Senator Dianne Feinstein; Trump Blames Obama, Not Putin, For Crimea Invasion; Trump Slams Canada's Trudeau; 72 Percent of Americans Support The Trump-Kim Summit; The Apprentice: Pardon Edition In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1806/10/sotu.01.html,51170,sotu,state_of_the_union
State of the Union,"Is President Trump Above the Law?; Interview With Canadian Foreign Minister Chrystia Freeland; Interview With California Congressman Kevin McCarthy; Bannon, Midterms Are Trump's ""Second Presidential Race""; Donald Trump Jr. On Roseanne Barr And Samantha Bee, ""Real Americans Get It""; Obama Reflects On President Trump Win in New Book. Aired 9-10a ET",/TRANSCRIPTS/1806/03/sotu.01.html,51171,sotu,state_of_the_union
State of the Union,"Interview With Former National Intelligence Director James Clapper; Trump Administration Separating Immigrant Families at Border?; President Trump Reversing Decision on North Korea Summit?; Interview With Former New York Mayor Rudy Giuliani; Trump Administration Loses Track of Nearly 1,500 Migrant Kids; Kim Jong Un Studies ""The Art of the Deal"" In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1805/27/sotu.01.html,51172,sotu,state_of_the_union
State of the Union,"Republican Revolt; Interview With Jack Kennedy Schlossberg; Interview With Virginia Senator Mark Warner; Interview With Texas Lieutenant Governor Dan Patrick; 10 Dead After Shooting At Santa Fe High School In Texas; Trump Says ""Animal"" Remark Referred To MS-13 Gang; Moderate Republicans Close To Forcing DACA Fix Vote; Interview With President John F. Kennedy's Grandson Jack Kennedy Schlossberg. Aired 9-10a ET",/TRANSCRIPTS/1805/20/sotu.01.html,51173,sotu,state_of_the_union
State of the Union,White House Mocks McCain's Brain Cancer; Interview With U.S. National Security Adviser John Bolton; Interview With Vermont Senator Bernie Sanders; Mother's Day Advice From Former First Ladies. Aired 9- 10a ET,/TRANSCRIPTS/1805/13/sotu.01.html,51174,sotu,state_of_the_union
State of the Union,"Is Rudy Giuliani Helping or Hurting President Trump?; Interview With California Congressman Adam Schiff; Interview With Trump Senior Adviser Kellyanne Conway; Interview With Missouri Senator Roy Blunt; Stormy Daniels Trolls President Trump, Calls For Resignation On ""Saturday Night Live""; Trump Knew About The Hush Money Payment But Denied It; Pence, Not Trump, Would Be Invited To McCain's Funeral; President Trump's Pick For A Doctor In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1805/06/sotu.01.html,51175,sotu,state_of_the_union
State of the Union,"Interview With Michael Avenatti; Is Rudy Giuliani Helping or Hurting President Trump?; Interview With California Congressman Adam Schiff; Interview With Trump Senior Adviser Kellyanne Conway; Stormy Daniels Trolls President Trump, Calls For Resignation On ""Saturday Night Live""; Trump Knew About The Hush Money Payment But Denied It; Pence, Not Trump, Would Be Invited To McCain's Funeral; President Trump's Pick For A Doctor In This Week's ""State of the Cartoonion"". Aired 12n-1p ET",/TRANSCRIPTS/1805/06/sotu.02.html,51176,sotu,state_of_the_union
State of the Union,"Interview With Oklahoma Senator James Lankford; Interview With Ohio Governor John Kasich; Interview With Stormy Daniels Attorney Michael Avenatti; Trump, GOP Must Hold The House To Avoid Impeachment; Kanye West Defends Trump Praise In New Song; Jake Tapper's ""The Hellfire Club"". Aired 9-10a ET",/TRANSCRIPTS/1804/29/sotu.01.html,51177,sotu,state_of_the_union
State of the Union,North Korean Nuclear Shutdown?; Trump Lashes Out at Comey; Interview With Tennessee Senator Bob Corker; Corker Struggles To Offer Defense of GOP Senate Candidate; Democrat Leads Tennessee Senate Race; Interview With Trump Senior Adviser Kellyanne Conway; Stormy Daniels' Lawyer: Cohen Could Be Indicted Within 90 Days; First Lady Melania Trump Attends Barbara Bush's Funeral; First Lady Melania Trump Overseeing Details For First State Dinner. Aired 9-10a ET,/TRANSCRIPTS/1804/22/sotu.01.html,51178,sotu,state_of_the_union
State of the Union,"Trump vs. Comey; Trump's Personal Attorney Under Criminal Investigation; President Trump Says 'Mission Accomplished' in Syria; Interview With Stormy Daniels Attorney Michael Avenatti; Interview With Maine Senator Angus King; Trump Lawyer Under Criminal Investigation; James Comey On TV Is the Subject of This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1804/15/sotu.01.html,51179,sotu,state_of_the_union
State of the Union,"Blue Wave Coming?; Trade War Fears; Can EPA Administrator Scott Pruitt Survive?; Interview With National Economic Council Director Larry Kudlow; Interview With Maine Senator Susan Collins; Trump Throws Out ""Boring Script"" To ""Tell It Like It Is""; Top Republicans Warn Of ""Blue Wave"" In Midterms; Trump: ""We Are Sealing Up Our Southern Border""; Chief Of Staff Kelly Losing Influence In The White House; 2016 Newspaper Front Page Parody Predicts Trump's Moves; ""Trade Wars"" In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1804/08/sotu.01.html,51180,sotu,state_of_the_union
State of the Union,"Trump's White House; Interview With Former Veterans Affairs Secretary David Shulkin; Interview With Vermont Senator Bernie Sanders; Interview With Author Ronald Kessler; Hillary Clinton Suggests Sexism In People Telling Her To ""Go Away""; Democratic Congresswoman Kept Top Aide Despite Abuse Allegations; FOX Host Takes A Break Following Feud With Parkland Student; ""Roseanne"" Reboot Prompts Congratulatory Call From Trump. Aired 9-10a ET",/TRANSCRIPTS/1804/01/sotu.01.html,51181,sotu,state_of_the_union
State of the Union,President Trump's New National Security Adviser Pick Stirs Controversy: Women Tell All About Trump; Students March For Gun Control; Interview With Ohio Governor John Kasich; Interview With Virginia Senator Tim Kaine; Massive Crowds Rally Coast To Coast For Gun Reform; Stormy Daniels To Give Tell-All Interview; Democrats Hold 30-Point Lead Among Women in 2018; The President And First Lady Spend Weekend At Mar-a-Lago; First Lady Remains Silent On Affair Allegations. Aired 9-10a ET,/TRANSCRIPTS/1803/25/sotu.01.html,51182,sotu,state_of_the_union
State of the Union,"Charging Into the Storm; Trump Attorney Calls For End to Russia Probe; Interview With Arizona Senator Jeff Flake; Interview With South Carolina Senator Lindsey Graham; Interview With Kentucky Senator Rand Paul; Pennsylvania Race Shows Trouble Ahead For GOP In 2018; President Trump Celebrates McCabe's Firing; Hillary Clinton In India; March Madness In The White House In This Week's ""State of the Cartoonion"". Aired 9-10ap ET",/TRANSCRIPTS/1803/18/sotu.01.html,51183,sotu,state_of_the_union
State of the Union,"Rousing Rally in Pennsylvania; Will President Trump Talk to North Korean Dictator?; Interview With Wisconsin Senator Ron Johnson; Interview With Massachusetts Senator Elizabeth Warren; President Trump In GOP Candidate Rally; Trump's Re-election Slogan ""Keep America Great""; Porn Star Sues Trump Over Alleged Hush Agreement; President Trump Suggests U.S. Impose Death Penalty; Trump: I've Got The Best Builders For the Wall; Trump On First Lady Melania: Her Life Isn't So Easy; Oprah On ""THE VAN JONES SHOW"". Aired 9-10a ET",/TRANSCRIPTS/1803/11/sotu.01.html,51184,sotu,state_of_the_union
State of the Union,"President Trump Already Flip-Flopping on Gun Control?; Interview With Ohio Governor John Kasich; Interview With West Virginia Senator Joe Manchin; Interview With White House Office of Trade and Manufacturing Policy Director Peter Navarro; Trump Praises China's Leader; ""Meltdown"" At the White House; President Trump Defends Tariffs; Jeff Sessions' New Nickname In This Week's ""State of the Cartoonion"". Aired 9-10a ET",/TRANSCRIPTS/1803/04/sotu.01.html,51185,sotu,state_of_the_union
State of the Union,Interview With California Congressman Adam Schiff; Interview With Connecticut Senator Chris Murphy; CNN Poll Shows Spike In Support For Stricter Gun Laws. Aired 9-10a ET,/TRANSCRIPTS/1802/25/sotu.01.html,51186,sotu,state_of_the_union
State of the Union,Interview With Former National Intelligence Director James Clapper; Interview With Ohio Governor John Kasich; Interview With California Congressman Adam Schiff; Students Advocate for Gun Control; GOP Donor Ultimatum On Assault Weapons Ban. Aired 9-10p ET,/TRANSCRIPTS/1802/18/sotu.01.html,51187,sotu,state_of_the_union
